mp_id,first_name,last_name,club,x_mean,x_sd,x_lo90,x_hi90,rhat
75,Agnieszka,Dziemianowicz-Bąk,Lewica,-0.7802136392463628,0.01368035064393206,-0.8030487723882005,-0.7580360408212174,1.0027043726051428
308,Małgorzata,Prokop-Paczkowska,Lewica,-0.7725845087394958,0.013876080255638194,-0.7957690267967055,-0.7502575869050013,1.0049844048346235
393,Tadeusz,Tomaszewski,Lewica,-0.7712113851122018,0.013779015881450184,-0.7943878395731927,-0.749074840827104,1.001158030621439
433,Bogusław,Wontor,Lewica,-0.7684539005786852,0.014006844153121487,-0.7917518369378381,-0.7456311394333288,1.0021288898956058
24,Marek,Biernacki,KP,-0.7570304010803227,0.012839905997931228,-0.7782027282679036,-0.7359512200964635,1.002161313223935
123,Andrzej,Grzyb,KP,-0.7405111704685171,0.012955715759878408,-0.7617807390479372,-0.7195395729924745,1.002123494158097
72,Marek,Dyduch,Lewica,-0.7384763490172815,0.012984515511648394,-0.7600125373952121,-0.7172834986701485,1.0019269161155298
442,Adrian,Zandberg,Lewica,-0.7339854998316724,0.012199621912944193,-0.7541477348588201,-0.7140094753944571,1.0018646527723607
395,Jacek,Tomczak,KP,-0.7329321208218914,0.01267563995756168,-0.7538029869400616,-0.712241705969175,1.0031934960225672
329,Marek,Sawicki,KP,-0.7312731068725541,0.012887345741576677,-0.7525045257376779,-0.7099840220430403,1.0042464060233947
443,Marcelina,Zawisza,Lewica,-0.7303911960655868,0.012884587020047179,-0.7515667859940252,-0.7092186209190656,1.001771177990859
112,Daria,Gosek-Popiołek,Lewica,-0.725807947260508,0.0125383668602282,-0.7465301823776808,-0.7052997812989554,1.005319812699669
4,Romuald,Ajchler,Lewica,-0.7253854254463363,0.012588027086535603,-0.7461853249724577,-0.7047961966292206,1.0031748245408545
22,Magdalena,Biejat,Lewica,-0.7243482455814242,0.012373053502652458,-0.7450625153996092,-0.7041295562415048,1.0038025698455817
242,Paulina,Matysiak,Lewica,-0.7161919526413758,0.011951956078548404,-0.7357974510077215,-0.6965921665734437,1.0016064961733102
164,Maciej,Konieczny,Lewica,-0.7123513056323268,0.011889458985798199,-0.7321419926388787,-0.6929633921217991,1.0024210484165432
403,Stanisław,Tyszka,Konfederacja,-0.5144958504394244,0.010037713146303067,-0.5308851074441577,-0.4979552560832664,1.0038350195303116
